-0.022480	 -0.053300	 0.003346	  
0.031658	 -0.024213	 0.001589	  
0.016318	 -0.014905	 0.000488	  
-0.003233	 -0.012306	 0.000162	  
-0.004612	 -0.010545	 0.000132	  
0.018594	 -0.007684	 0.000405	  
-0.023956	 -0.033760	 0.001714	  
0.007525	 0.000252	 0.000057	  
0.009069	 0.013300	 0.000259	  
0.008433	 0.023891	 0.000642	  
0.001121	 0.051272	 0.002630	  
-0.031331	 0.008417	 0.001052	  
-0.009215	 0.027522	 0.000842	  
-0.000113	 -0.026455	 0.000700	  
-0.006935	 0.016227	 0.000311	  
-0.046011	 0.006944	 0.002165	  
0.021160	 0.032648	 0.001514	  
-0.011675	 -0.034234	 0.001308	  
0.019101	 -0.035945	 0.001657	  
-0.013130	 -0.004470	 0.000192	  
-0.001467	 -0.002927	 0.000011	  
0.022953	 -0.013309	 0.000704	  
0.008071	 -0.010224	 0.000170	  
0.003566	 0.005468	 0.000043	  
0.027907	 0.011244	 0.000905	  
0.050860	 -0.009376	 0.002675	  
-0.025131	 -0.038863	 0.002142	  
-0.003247	 0.040600	 0.001659	  
-0.026676	 0.011548	 0.000845	  
-0.003175	 -0.028300	 0.000811	  
-0.001640	 -0.007186	 0.000054	  
0.015950	 0.032416	 0.001305	  
0.004014	 -0.006179	 0.000054	  
0.022506	 0.026385	 0.001203	  
-0.001564	 -0.016780	 0.000284	  
-0.025165	 0.008556	 0.000707	  
0.009570	 0.019499	 0.000472	  
-0.001547	 -0.039468	 0.001560	  
-0.004463	 0.016048	 0.000277	  
-0.002714	 0.006764	 0.000053	  
0.023850	 -0.018552	 0.000913	  
-0.029166	 -0.027325	 0.001597	  
-0.013506	 -0.003517	 0.000195	  
-0.036145	 -0.015792	 0.001556	  
-0.004876	 0.012573	 0.000182	  
-0.005747	 -0.006333	 0.000073	  
0.004871	 -0.017204	 0.000320	  
0.024930	 0.020549	 0.001044	  
0.004545	 -0.023772	 0.000586	  
0.007869	 0.002714	 0.000069	  
-0.007736	 0.018305	 0.000395	  
0.035345	 -0.001663	 0.001252	  
-0.007636	 0.003261	 0.000069	  
0.024378	 0.006267	 0.000634	  
0.002438	 -0.005260	 0.000034	  
0.000645	 0.028969	 0.000840	  
-0.015992	 0.013541	 0.000439	  
-0.016155	 0.006537	 0.000304	  
-0.003390	 0.024358	 0.000605	  
-0.011460	 -0.004738	 0.000154	  
-0.027398	 0.000227	 0.000751	  
-0.049060	 0.030480	 0.003336	  
0.014204	 0.007369	 0.000256	  
-0.006607	 0.016258	 0.000308	  
-0.000216	 -0.008693	 0.000076	  
0.010892	 -0.006971	 0.000167	  
0.013262	 -0.007041	 0.000225	  
-0.017443	 -0.007698	 0.000364	  
0.016010	 -0.033692	 0.001392	  
-0.000193	 -0.008037	 0.000065	  
-0.000240	 0.003468	 0.000012	  
0.024015	 -0.021838	 0.001054	  
0.015880	 -0.008800	 0.000330	  
0.001530	 -0.009832	 0.000099	  
-0.002629	 -0.002988	 0.000016	  
0.029927	 0.003534	 0.000908	  
-0.017458	 0.040713	 0.001962	  
-0.004549	 -0.007180	 0.000072	  
0.003992	 0.014844	 0.000236	  
-0.012240	 0.028586	 0.000967	  
0.038230	 -0.007452	 0.001517	  
0.002448	 -0.008630	 0.000080	  
-0.022234	 0.008545	 0.000567	  
0.000553	 -0.007110	 0.000051	  
-0.016773	 0.008368	 0.000351	  
-0.019837	 -0.001829	 0.000397	  
0.018090	 -0.029114	 0.001175	  
0.026880	 0.018651	 0.001070	  
-0.005838	 -0.000381	 0.000034	  
0.021364	 0.000340	 0.000457	  
-0.045809	 0.000431	 0.002099	  
0.003999	 0.028471	 0.000827	  
0.017135	 -0.019159	 0.000661	  
-0.003883	 0.029216	 0.000869	  
0.019059	 -0.025702	 0.001024	  
-0.019867	 -0.003482	 0.000407	  
-0.033130	 -0.005622	 0.001129	  
0.016579	 -0.037929	 0.001713	  
0.004440	 0.000994	 0.000021	  
-0.011955	 -0.006246	 0.000182	  
0.035583	 -0.001700	 0.001269	  
0.009017	 -0.026331	 0.000775	  
-0.001855	 0.002199	 0.000008	  
-0.009348	 -0.029033	 0.000930	  
-0.018896	 0.010069	 0.000458	  
0.014639	 -0.026055	 0.000893	  
0.045434	 0.020471	 0.002483	  
-0.017243	 0.032277	 0.001339	  
-0.017852	 0.011915	 0.000461	  
0.009346	 -0.008260	 0.000156	  
0.001477	 0.010316	 0.000109	  
0.010765	 0.004192	 0.000133	  
-0.020678	 0.003355	 0.000439	  
0.010752	 -0.012605	 0.000274	  
-0.014079	 -0.004056	 0.000215	  
-0.028041	 0.042561	 0.002598	  
-0.011473	 -0.027863	 0.000908	  
-0.003100	 -0.002313	 0.000015	  
0.022284	 -0.014609	 0.000710	  
-0.012570	 -0.001185	 0.000159	  
-0.031671	 -0.009712	 0.001097	  
-0.035317	 0.008803	 0.001325	  
0.002598	 0.009002	 0.000088	  
0.030662	 0.008038	 0.001005	  
0.031324	 0.003697	 0.000995	  
0.028789	 -0.008670	 0.000904	  
-0.019503	 0.008131	 0.000446	  
0.005241	 0.015660	 0.000273	  
-0.018210	 0.012546	 0.000489	  
-0.013931	 -0.019814	 0.000587	  
0.046331	 -0.017393	 0.002449	  
-0.010465	 0.002264	 0.000115	  
0.001955	 0.006589	 0.000047	  
-0.025243	 0.001097	 0.000638	  
0.001733	 -0.009016	 0.000084	  
0.017992	 -0.020052	 0.000726	  
0.011483	 0.024544	 0.000734	  
-0.023407	 -0.018186	 0.000879	  
0.010823	 -0.007063	 0.000167	  
0.004188	 0.006566	 0.000061	  
-0.018076	 0.008717	 0.000403	  
-0.001199	 0.010084	 0.000103	  
0.015129	 -0.003521	 0.000241	  
0.003614	 -0.010688	 0.000127	  
-0.021293	 0.015628	 0.000698	  
-0.010075	 -0.002178	 0.000106	  
-0.013581	 -0.042464	 0.001988	  
0.016245	 0.020161	 0.000670	  
-0.001711	 -0.006087	 0.000040	  
0.014521	 0.024981	 0.000835	  
-0.003989	 0.011879	 0.000157	  
-0.002057	 -0.022768	 0.000523	  
0.011826	 0.014248	 0.000343	  
-0.020133	 0.021853	 0.000883	  
0.036155	 -0.012514	 0.001464	  
-0.011108	 0.030784	 0.001071	  
0.002114	 0.033425	 0.001122	  
-0.006921	 -0.023347	 0.000593	  
-0.009578	 0.003456	 0.000104	  
0.001256	 -0.005881	 0.000036	  
-0.012501	 0.009408	 0.000245	  
0.043904	 0.017471	 0.002233	  
-0.007343	 -0.017469	 0.000359	  
0.011268	 -0.026135	 0.000810	  
-0.020850	 0.011618	 0.000570	  
-0.003657	 -0.001068	 0.000015	  
0.027090	 -0.014399	 0.000941	  
0.022224	 0.001557	 0.000496	  
-0.011747	 0.009921	 0.000236	  
0.012658	 -0.006588	 0.000204	  
-0.004284	 0.020179	 0.000426	  
-0.019042	 -0.009524	 0.000453	  
-0.018320	 -0.000769	 0.000336	  
-0.011898	 0.007377	 0.000196	  
0.011174	 -0.004242	 0.000143	  
-0.014956	 -0.036887	 0.001584	  
-0.010112	 0.000942	 0.000103	  
-0.041361	 -0.003852	 0.001726	  
0.014642	 0.017597	 0.000524	  
-0.024166	 0.009922	 0.000682	  
0.021585	 -0.015775	 0.000715	  
-0.009451	 -0.004751	 0.000112	  
0.003811	 -0.001751	 0.000018	  
0.004585	 0.016522	 0.000294	  
-0.025193	 -0.014108	 0.000834	  
0.013295	 0.022143	 0.000667	  
-0.014973	 -0.007110	 0.000275	  
0.036332	 0.002698	 0.001327	  
0.012228	 -0.019556	 0.000532	  
0.046523	 0.011384	 0.002294	  
0.011919	 -0.028442	 0.000951	  
0.021479	 0.001275	 0.000463	  
0.002588	 0.011544	 0.000140	  
0.027388	 -0.017081	 0.001042	  
-0.005249	 0.003940	 0.000043	  
-0.020020	 -0.010225	 0.000505	  
0.009465	 -0.011211	 0.000215	  
-0.012313	 -0.001872	 0.000155	  
0.023154	 -0.012087	 0.000682	  
-0.012874	 -0.005866	 0.000200	  
-0.038674	 0.005810	 0.001529	  
-0.002716	 0.026389	 0.000704	  
-0.027940	 -0.013120	 0.000953	  
-0.033103	 0.014972	 0.001320	  
-0.006952	 -0.021145	 0.000495	  
0.035388	 0.008850	 0.001331	  
-0.001708	 0.027255	 0.000746	  
-0.007660	 0.002731	 0.000066	  
-0.014298	 0.039228	 0.001743	  
-0.027198	 0.001324	 0.000741	  
0.023723	 0.007541	 0.000620	  
-0.021693	 -0.038743	 0.001972	  
0.018898	 0.009477	 0.000447	  
0.008348	 -0.006754	 0.000115	  
0.035277	 0.027430	 0.001997	  
-0.007112	 0.006136	 0.000088	  
0.017737	 -0.013547	 0.000498	  
-0.017923	 0.018508	 0.000664	  
-0.027817	 -0.037096	 0.002150	  
0.003951	 -0.016542	 0.000289	  
0.000664	 0.006490	 0.000043	  
0.024608	 0.029305	 0.001464	  
0.010747	 -0.013481	 0.000297	  
0.012631	 0.010972	 0.000280	  
0.002534	 -0.002873	 0.000015	  
0.014259	 -0.016593	 0.000479	  
-0.026026	 -0.003303	 0.000688	  
-0.014231	 -0.010104	 0.000305	  
0.012178	 -0.010286	 0.000254	  
0.007445	 -0.006349	 0.000096	  
-0.008561	 0.008604	 0.000147	  
0.023880	 -0.005077	 0.000596	  
0.011717	 -0.008469	 0.000209	  
0.016952	 -0.014685	 0.000503	  
-0.015902	 0.013864	 0.000445	  
-0.012918	 0.003166	 0.000177	  
0.010563	 -0.010232	 0.000216	  
0.060143	 0.006511	 0.003660	  
0.008832	 0.042454	 0.001880	  
0.014868	 0.010472	 0.000331	  
0.007744	 -0.012571	 0.000218	  
-0.040391	 0.004706	 0.001654	  
-0.021816	 0.008054	 0.000541	  
-0.040142	 0.001422	 0.001613	  
-0.006235	 0.004458	 0.000059	  
0.009713	 0.016632	 0.000371	  
-0.008988	 0.009832	 0.000177	  
-0.040171	 -0.019190	 0.001982	  
0.003415	 -0.035628	 0.001281	  
-0.022867	 0.007964	 0.000586	  
-0.027848	 -0.003299	 0.000786	  
0.001281	 -0.032415	 0.001052	  
-0.013728	 -0.010305	 0.000295	  
0.013575	 0.017273	 0.000483	  
0.014417	 -0.001040	 0.000209	  
-0.026004	 0.005957	 0.000712	  
0.008838	 0.001274	 0.000080	  
0.015196	 0.032266	 0.001272	  
-0.015396	 -0.020634	 0.000663	  
-0.014438	 -0.000960	 0.000209	  
0.030923	 -0.012659	 0.001116	  
0.015591	 0.020090	 0.000647	  
0.012520	 0.026159	 0.000841	  
0.012763	 -0.009600	 0.000255	  
0.000492	 -0.008258	 0.000068	  
0.016384	 0.005369	 0.000297	  
-0.004971	 0.022207	 0.000518	  
0.012732	 -0.004766	 0.000185	  
0.002908	 0.044075	 0.001951	  
0.007663	 0.006137	 0.000096	  
0.010527	 0.018849	 0.000466	  
0.001814	 -0.005167	 0.000030	  
0.001680	 -0.009888	 0.000101	  
-0.008268	 -0.023138	 0.000604	  
-0.002201	 0.011719	 0.000142	  
-0.019367	 -0.018428	 0.000715	  
0.008939	 -0.021572	 0.000545	  
0.001800	 -0.018686	 0.000352	  
0.011061	 -0.011401	 0.000252	  
0.008770	 -0.008588	 0.000151	  
-0.046025	 0.025554	 0.002771	  
-0.016216	 0.012401	 0.000417	  
-0.001156	 0.012872	 0.000167	  
0.012525	 -0.009042	 0.000239	  
-0.014482	 -0.005588	 0.000241	  
0.023161	 -0.006204	 0.000575	  
-0.019233	 0.018676	 0.000719	  
0.013817	 0.010233	 0.000296	  
-0.001245	 0.011095	 0.000125	  
-0.001478	 0.009050	 0.000084	  
0.009505	 -0.018272	 0.000424	  
0.015053	 0.011048	 0.000349	  
0.008394	 -0.005343	 0.000099	  
0.010402	 0.043605	 0.002010	  
-0.002915	 -0.015728	 0.000256	  
0.006451	 0.005055	 0.000067	  
0.009765	 0.000577	 0.000096	  
-0.028216	 -0.007217	 0.000848	  
0.000849	 -0.024248	 0.000589	  
0.013208	 -0.014971	 0.000399	  
0.018264	 0.004114	 0.000351	  
-0.010409	 0.018630	 0.000455	  
-0.000271	 0.024522	 0.000601	  
-0.042738	 -0.014674	 0.002042	  
0.031054	 0.003006	 0.000973	  
-0.017012	 -0.001667	 0.000292	  
0.011854	 -0.029150	 0.000990	  
0.013148	 -0.002139	 0.000177	  
0.001290	 0.021120	 0.000448	  
-0.014765	 0.008119	 0.000284	  
-0.008784	 -0.016079	 0.000336	  
0.018285	 -0.024030	 0.000912	  
-0.025476	 -0.035194	 0.001888	  
0.046117	 -0.003155	 0.002137	  
-0.019280	 0.018629	 0.000719	  
-0.004207	 0.010218	 0.000122	  
-0.020757	 0.007641	 0.000489	  
-0.015243	 0.002557	 0.000239	  
-0.013491	 -0.018958	 0.000541	  
0.018575	 -0.003098	 0.000355	  
0.014636	 0.021721	 0.000686	  
-0.014566	 -0.027846	 0.000988	  
0.005212	 -0.004834	 0.000051	  
-0.035212	 0.003193	 0.001250	  
-0.018169	 0.001442	 0.000332	  
0.015075	 -0.031824	 0.001240	  
0.024637	 0.031833	 0.001620	  
0.022818	 -0.000410	 0.000521	  
0.007720	 0.014982	 0.000284	  
-0.007240	 -0.011014	 0.000174	  
-0.005985	 -0.023964	 0.000610	  
-0.009187	 -0.000405	 0.000085	  
0.017973	 0.021791	 0.000798	  
0.007887	 -0.009791	 0.000158	  
0.022548	 -0.009908	 0.000607	  
0.008219	 0.011971	 0.000211	  
-0.012322	 -0.044383	 0.002122	  
-0.004712	 -0.012215	 0.000171	  
0.003162	 0.012242	 0.000160	  
0.002156	 0.010566	 0.000116	  
-0.008034	 0.008884	 0.000143	  
0.023103	 0.030973	 0.001493	  
0.011189	 -0.046738	 0.002310	  
-0.004240	 0.024432	 0.000615	  
0.008434	 -0.016287	 0.000336	  
-0.022430	 -0.010371	 0.000611	  
-0.020009	 0.034882	 0.001617	  
-0.019285	 0.018669	 0.000720	  
0.017089	 -0.006302	 0.000332	  
-0.009420	 -0.020462	 0.000507	  
0.002047	 0.009952	 0.000103	  
-0.007207	 -0.029676	 0.000933	  
-0.018820	 0.020093	 0.000758	  
-0.029179	 0.006668	 0.000896	  
-0.021741	 0.023633	 0.001031	  
0.014995	 -0.002041	 0.000229	  
0.011002	 -0.024515	 0.000722	  
0.018140	 -0.018973	 0.000689	  
-0.017435	 -0.022635	 0.000816	  
-0.008070	 0.017938	 0.000387	  
0.009018	 -0.019137	 0.000448	  
-0.025243	 0.014941	 0.000860	  
0.008264	 0.006361	 0.000109	  
0.035286	 -0.034712	 0.002450	  
0.010249	 -0.031814	 0.001117	  
-0.009684	 0.024497	 0.000694	  
-0.009437	 0.012324	 0.000241	  
-0.006295	 -0.007289	 0.000093	  
0.003940	 -0.004991	 0.000040	  
0.009562	 0.005701	 0.000124	  
-0.012227	 0.012644	 0.000309	  
0.022973	 -0.007963	 0.000591	  
-0.012859	 0.000669	 0.000166	  
-0.003593	 -0.006354	 0.000053	  
0.016022	 0.031198	 0.001230	  
-0.006974	 -0.002018	 0.000053	  
0.028615	 0.005019	 0.000844	  
0.001129	 0.007276	 0.000054	  
-0.011245	 0.004154	 0.000144	  
0.000718	 -0.016349	 0.000268	  
-0.003651	 0.009669	 0.000107	  
-0.024121	 -0.004022	 0.000598	  
0.016562	 -0.004278	 0.000293	  
0.001724	 0.024568	 0.000607	  
-0.015414	 -0.008718	 0.000314	  
0.001411	 -0.010474	 0.000112	  
0.006760	 -0.019852	 0.000440	  
0.013027	 0.012530	 0.000327	  
0.028173	 0.020203	 0.001202	  
0.005272	 -0.004239	 0.000046	  
0.008018	 -0.020797	 0.000497	  
0.032841	 0.003552	 0.001091	  
0.009804	 0.017070	 0.000387	  
0.006215	 -0.008050	 0.000103	  
0.009642	 -0.019856	 0.000487	  
0.025092	 0.008312	 0.000699	  
-0.011906	 0.011681	 0.000278	  
-0.029451	 -0.005469	 0.000897	  
-0.038211	 -0.005626	 0.001492	  
0.010742	 0.015713	 0.000362	  
0.016132	 -0.021646	 0.000729	  
-0.035710	 0.010132	 0.001378	  
-0.032729	 0.011329	 0.001200	  
-0.005071	 -0.001235	 0.000027	  
-0.002698	 0.015388	 0.000244	  
-0.009594	 -0.014003	 0.000288	  
0.002522	 -0.015904	 0.000259	  
0.014744	 -0.023057	 0.000749	  
0.010316	 -0.010617	 0.000219	  
-0.010098	 0.017286	 0.000401	  
-0.013246	 0.004010	 0.000192	  
0.025095	 0.000372	 0.000630	  
0.011700	 -0.037185	 0.001520	  
0.016475	 -0.008221	 0.000339	  
-0.029838	 -0.009165	 0.000974	  
-0.003797	 0.001744	 0.000017	  
-0.003361	 0.024028	 0.000589	  
0.013409	 0.053075	 0.002997	  
0.012259	 0.018686	 0.000499	  
-0.006504	 -0.025774	 0.000707	  
-0.008414	 0.016309	 0.000337	  
0.000197	 -0.003128	 0.000010	  
0.005852	 0.003584	 0.000047	  
-0.023022	 0.042123	 0.002304	  
0.020427	 0.014193	 0.000619	  
-0.005410	 0.018568	 0.000374	  
0.007876	 -0.023756	 0.000626	  
-0.013229	 -0.014371	 0.000382	  
0.001487	 0.011157	 0.000127	  
-0.001693	 0.018415	 0.000342	  
0.010142	 0.011867	 0.000244	  
-0.004703	 0.008509	 0.000095	  
-0.012371	 0.037013	 0.001523	  
0.001964	 -0.015902	 0.000257	  
-0.004990	 -0.014794	 0.000244	  
